,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
4489,1,1,1,36,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,20,9,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,0,1,1,0,2,2,1
4490,0,0,3,84,0,0,0,0,0,0,0,0,0,21,1,1,0,0,0,0,26,51,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
4491,1,0,1,59,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,8,0,0,0,0,0.0,0.0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,1
4492,1,1,1,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,28,0,0,0,0,0.0163934426,0.2272727273,0,1,1,1,0,0.2295081967,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
4493,1,1,1,33,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,13,0,0,0,0,0.0186335404,0.1111111111,0,1,1,0,0,0.0310559006,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
4494,1,1,1,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9,46,0,0,0,0,0.048,0.5384615385,0,1,0,0,0,0.024,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
4495,0,0,1,58,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,31,20,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1
4496,1,1,3,142,0,3,0,0,2,0,0,0,0,39,0,1,0,0,0,0,15,113,5,0,0,1,0.9726027397,1.0,0,0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,1,1,2,2,1
4497,0,0,1,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,23,0,0,0,0,0.0,0.1538461538,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1
4498,0,0,3,64,2,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,16,41,0,0,0,0,0.0,1.0,0,1,1,0,0,1.0,1,0,0,0,0,0,0,0,0,2,1,0,2,2,1
4499,1,0,3,73,2,0,0,0,0,0,0,0,0,21,1,1,0,0,0,0,18,48,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,2,1,0,2,2,1
4500,1,1,3,88,0,0,0,0,0,0,0,0,0,21,1,1,0,0,0,0,23,58,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1
4501,1,1,1,83,2,0,0,0,0,0,1,0,0,27,1,1,0,0,1,0,13,21,41,0,0,0,0.0222222222,0.2903225806,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4502,0,1,1,108,2,0,0,0,2,0,0,0,0,20,1,0,0,0,0,0,13,14,73,0,0,0,0.0,0.625,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
4503,1,1,1,63,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,9,47,0,0,0,0,0.0114192496,0.9841269841,1,1,1,0,1,0.0473083197,0,0,0,0,1,1,0,0,0,2,1,2,2,1,0
4504,1,1,3,63,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,35,3,0,1,1,1.0,1.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,2,1,0,2,2,1
4505,1,0,1,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21,21,0,0,0,0,0.2696629213,0.5820895522,0,1,0,1,0,0.0112359551,0,0,0,0,0,1,0,0,0,1,2,1,0,1,0
4506,0,0,1,95,0,0,0,0,0,0,1,1,0,11,1,0,0,0,0,0,19,20,48,0,0,0,0.0,0.1538461538,0,1,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4507,3,0,1,49,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,22,0,0,0,0,1.0,0.3333333333,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,0,1,2,0,1,2,1
4508,0,0,1,55,2,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,15,33,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,1,1,0,0,2,1,0,1,2,1
4509,1,1,3,74,2,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,20,37,9,0,0,0,0.125,0.6666666667,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
4510,1,1,1,60,2,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,16,6,30,0,0,0,0.2587412587,0.027027027,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1
4511,0,0,1,48,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,21,0,0,1,0,0.8888888889,0.0,0,1,0,0,0,0.1111111111,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1
4512,0,0,1,53,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,28,0,0,0,0,0.0,0.0194174757,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
4513,1,1,0,121,0,0,0,0,0,0,0,0,0,23,1,1,0,0,0,0,13,101,0,0,0,0,0.0526315789,0.1764705882,0,1,0,0,0,0.0789473684,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
4514,1,0,0,74,2,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,22,45,0,0,0,0,0.0069605568,0.0728476821,0,1,0,0,0,0.0023201856,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
4515,1,0,1,32,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,24,1,0,0,0,1,0.4444444444,0.9545454545,0,1,0,1,0,0.0,1,0,0,0,0,0,0,0,0,1,1,1,2,0,1
4516,0,0,3,62,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,27,28,0,0,0,0,0.7222222222,0.2647058824,0,1,0,0,0,0.0,0,0,0,0,1,1,0,1,0,2,0,0,0,2,0
4517,1,1,1,64,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,49,0,0,0,0,0.1208053691,0.7391304348,1,0,0,0,0,0.0201342282,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0
4518,1,0,1,32,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,10,0,0,0,0,0.05,0.1086956522,0,1,1,0,0,0.1666666667,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
4519,3,3,3,93,0,3,0,0,0,0,0,0,0,12,1,1,0,1,1,0,66,20,0,0,0,1,0.0,1.0,1,0,0,1,0,0.6666666667,1,0,0,0,0,0,0,0,2,0,1,1,2,0,1
4520,1,1,0,66,2,0,0,0,2,0,0,0,0,24,1,1,0,0,0,0,13,46,0,0,0,0,0.7797833935,1.0,1,1,0,0,0,0.0252707581,0,0,0,0,0,1,0,0,0,2,1,0,2,2,0
4521,0,1,1,47,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,24,16,0,0,0,0,0.0,0.0714285714,1,1,0,0,0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,1
4522,1,1,1,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,17,0,0,0,0,0.0,0.3529411765,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
4523,0,0,1,54,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,31,0,0,0,0,0.5,0.1818181818,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1
4524,0,1,1,44,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,20,0,0,0,0,0.0,0.2,1,1,0,0,0,0.0588235294,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
4525,0,0,1,80,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,25,48,0,0,0,0,0.0909090909,0.6842105263,0,1,0,0,0,0.025974026,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
4526,0,0,3,109,1,1,0,0,0,0,0,0,0,21,1,1,0,1,1,0,57,45,0,0,0,0,0.0555555556,0.0909090909,0,1,1,0,0,0.9444444444,0,0,1,0,0,1,0,0,1,0,0,0,1,2,1
4527,0,0,3,121,1,1,0,0,0,0,0,0,0,22,1,1,0,1,1,0,66,48,0,0,0,0,0.0555555556,0.0909090909,0,1,1,0,0,0.9444444444,0,0,1,0,0,1,0,0,1,0,0,0,1,2,1
4528,0,0,1,95,1,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,12,76,0,0,0,0,0.1261261261,0.4736842105,0,1,0,0,0,0.0810810811,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4529,0,1,1,46,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,26,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1
4530,1,1,3,73,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,47,0,0,0,0,0.0389048991,0.0085959885,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0
4531,1,1,0,75,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,20,48,0,0,0,0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,1,0,0,0,2,1,1,2,2,1
4532,1,0,1,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,0,0,2,0,0.0,1.0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0
4533,0,1,3,65,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,43,0,0,0,1,1.0,0.8888888889,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,2,1,0,0,2,1
4534,1,0,0,152,3,0,0,1,0,0,0,0,0,24,1,1,0,0,1,0,16,129,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
4535,1,0,0,58,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,31,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1,0,0,0,0,0,1,0,0,2,0,0,1,1,1
4536,1,0,0,66,2,0,0,0,2,0,0,0,0,4,1,1,0,0,0,0,23,36,0,0,1,0,0.0,0.1333333333,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1
4537,1,0,1,57,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,9,0,0,0,0,0.0,0.0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,1
4538,1,0,3,59,0,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,14,38,0,0,0,0,0.0859375,0.4375,0,1,1,0,1,0.015625,0,0,0,0,0,0,0,0,0,2,2,2,0,1,0
4539,1,1,1,73,2,0,0,0,0,0,1,1,0,6,1,1,0,0,1,0,20,12,33,0,0,0,0.0555555556,0.1212121212,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0
4540,1,1,3,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,33,0,0,0,0,0.0,0.2222222222,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,1
4541,1,1,1,41,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11,23,0,0,0,0,0.4848484848,0.5333333333,0,1,0,0,0,0.0303030303,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0
4542,0,0,3,60,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,24,29,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1
4543,1,1,0,86,0,3,0,0,0,0,0,0,0,13,1,1,0,0,1,0,28,51,0,0,2,0,0.0,0.3333333333,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4544,1,1,3,49,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,15,27,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
4545,0,0,3,48,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,16,25,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,0,1,1,0,1,2,1
4546,0,0,3,56,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,28,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1
4547,1,1,0,144,3,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,19,103,14,0,0,0,0.1897435897,0.6759259259,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
4548,1,1,1,34,2,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,14,6,6,0,0,0,0.0444444444,0.1739130435,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4549,1,1,3,72,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,16,49,0,0,0,0,0.2075471698,0.985915493,1,1,1,1,0,0.0566037736,0,0,0,0,0,1,0,0,0,2,1,1,2,1,0
4550,1,1,1,23,2,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,10,6,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1
4551,3,0,1,55,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,31,17,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,2,1,0,2,2,1
4552,0,0,3,121,1,1,0,0,0,0,0,0,0,19,1,1,0,1,1,0,66,48,0,0,0,0,0.0555555556,0.0909090909,0,1,1,0,0,0.9444444444,0,0,1,0,0,1,0,0,1,0,0,0,1,2,1
4553,1,1,1,52,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,27,0,0,0,0,0.0,1.0,0,1,1,0,0,1.0,1,0,0,0,0,0,0,0,0,1,1,0,2,2,1
4554,1,1,1,61,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,24,30,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1
4555,3,0,3,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,30,0,0,0,0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,1,0,0,0,2,1,1,1,2,1
4556,0,0,1,86,2,0,0,0,1,0,1,0,0,4,1,0,0,0,0,0,29,10,39,0,0,0,0.04,0.0833333333,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4557,1,0,1,28,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,7,0,0,0,0,0.0294117647,0.4,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
4558,3,0,0,103,2,0,0,0,0,0,0,0,0,20,1,1,0,0,1,0,15,81,0,0,0,0,0.0,0.5,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4559,1,0,3,53,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,12,34,0,0,0,0,0.0545454545,0.537037037,0,1,0,1,0,0.0363636364,0,0,0,0,1,1,0,0,0,1,2,1,0,1,0
4560,1,1,1,54,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,9,38,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,1
4561,0,0,3,75,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,29,39,0,0,0,0,0.0,0.0434782609,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1
4562,1,1,1,30,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,1,0,0,0,0,0.0281690141,0.2783505155,0,1,0,1,0,0.046277666,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0
4563,1,0,1,82,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,71,4,0,0,2,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
4564,3,0,0,87,2,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,21,59,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
4565,0,0,1,38,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,21,10,0,0,0,0,0.0,1.0,0,1,0,1,0,1.0,1,0,0,0,0,0,0,0,0,1,1,1,2,2,1
4566,3,1,1,222,2,0,0,0,3,0,3,2,0,9,1,0,1,0,0,0,12,22,180,0,1,0,0.375,0.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4567,1,0,1,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,35,0,0,0,0,0.0630630631,0.1184210526,0,1,1,0,1,0.0405405405,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0
4568,1,0,1,41,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,14,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,0,1,1,0,1,2,1
4569,1,0,0,161,3,0,0,0,0,0,0,0,0,14,1,1,0,0,1,0,22,132,0,0,0,0,0.4418604651,0.9591836735,1,1,0,0,0,0.0697674419,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
4570,1,1,1,43,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,21,15,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,2,2,1
4571,1,1,1,35,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,10,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1
4572,0,0,1,76,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,41,27,0,0,0,0,0.0,0.0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
4573,1,1,1,67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,24,36,0,0,0,0,0.2021276596,0.1764705882,0,1,0,1,0,0.0638297872,0,0,0,0,0,1,0,0,0,2,0,1,1,1,0
4574,3,0,1,99,1,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,32,60,0,0,0,0,0.2459016393,0.962962963,0,1,1,0,0,0.0491803279,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
4575,0,0,1,99,1,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,20,72,0,0,0,0,0.0538461538,0.0571428571,0,0,0,0,0,0.0076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4576,1,0,3,73,2,0,0,0,0,0,0,0,0,16,1,1,0,0,0,0,18,48,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,2,1,0,2,2,1
4577,1,0,1,94,0,0,0,0,0,0,0,0,0,21,1,1,0,0,0,0,29,58,0,0,1,0,0.0,0.0,0,0,0,0,0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
4578,0,0,3,64,0,3,0,0,0,0,0,0,0,0,1,1,0,0,1,0,33,24,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,0,2,0,0,1,2,1
4579,3,0,3,52,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,28,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1
4580,0,0,3,77,2,0,0,0,2,0,0,0,0,8,1,1,0,0,1,0,20,33,16,0,0,0,0.4545454545,0.0769230769,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4581,0,0,1,58,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,15,36,0,0,0,0,0.0833333333,0.2093023256,0,0,0,0,0,0.2222222222,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0
4582,0,0,3,56,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18,31,0,0,0,0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,1,0,0,0,2,1,1,1,2,1
4583,1,1,1,125,0,0,0,0,2,0,2,1,0,9,1,0,0,0,1,0,20,32,65,0,0,0,0.0404040404,1.0,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0
4584,3,1,1,116,2,0,0,0,2,0,2,0,0,9,1,0,1,0,0,0,12,22,74,0,1,0,0.375,0.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4585,1,0,1,62,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,45,9,0,0,0,0,0.0,0.0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,1
4586,3,0,3,58,2,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,20,31,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,1
4587,1,1,1,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,42,0,0,0,0,0.1111111111,0.3529411765,0,1,0,0,0,0.0793650794,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0
4588,0,0,3,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,25,0,0,0,0,1.0,0.1666666667,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,0,1,0,0,1,2,1
4589,1,1,1,60,1,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,16,37,0,0,0,0,0.2363636364,0.4794520548,0,1,0,0,0,0.0454545455,0,0,0,0,0,1,0,0,0,2,1,0,0,1,0
4590,1,0,1,50,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,8,0,0,0,0,0.0,0.0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1
4591,1,0,1,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,24,0,0,0,0,0.0470588235,0.2692307692,0,1,0,0,0,0.0117647059,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0
4592,1,1,1,64,2,0,0,0,0,0,1,0,0,6,1,0,0,0,1,0,15,17,24,0,0,0,0.0740740741,0.5384615385,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
4593,3,0,0,109,2,0,0,0,0,0,0,0,0,21,1,1,0,0,0,0,21,81,0,0,1,0,0.6470588235,0.0,0,1,0,0,0,0.2352941176,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
4594,1,1,1,45,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22,16,0,0,0,0,0.75,0.1,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1
4595,1,0,1,82,1,0,0,0,0,0,0,0,0,9,1,1,0,0,1,0,14,61,0,0,0,1,0.0933333333,0.9230769231,1,0,0,0,0,0.0,0,0,1,0,1,0,0,0,0,0,1,0,2,1,0
4596,3,0,1,62,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,26,0,0,1,0,0.8888888889,0.0,0,1,0,0,0,0.1111111111,0,0,0,0,0,0,0,1,0,2,0,0,1,2,1
4597,0,0,1,64,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,37,20,0,0,0,0,1.0,0.1428571429,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,1
4598,0,0,1,58,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,23,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1
4599,1,0,1,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,17,0,0,0,0,0.0869565217,0.3529411765,0,1,1,0,1,0.0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0
4600,1,0,1,66,2,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,22,37,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,1
4601,1,1,1,42,2,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,16,19,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
4602,1,1,0,60,0,0,0,0,0,0,0,0,0,10,1,1,0,0,1,0,21,32,0,0,0,0,0.0392156863,0.0,0,0,0,0,0,0.0196078431,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0
4603,3,0,0,75,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,37,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1
4604,3,0,1,65,0,3,0,0,2,0,0,0,0,5,1,0,0,0,0,0,29,14,14,0,1,0,0.8888888889,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,2,1,0,2,2,1
4605,3,0,0,135,0,0,0,1,0,0,0,0,0,24,1,1,0,0,1,0,18,110,0,0,1,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
4606,1,1,1,79,2,0,0,0,2,2,1,0,0,12,1,0,0,0,1,0,18,7,46,0,0,0,0.0523809524,0.1666666667,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4607,1,0,1,69,2,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,13,1,47,0,0,0,0.0057471264,0.0967741935,0,1,1,0,1,0.0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0
4608,0,0,1,29,2,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,11,11,0,0,0,0,0.0124787294,0.0532544379,0,1,0,0,0,0.0028360749,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
4609,3,0,0,98,0,0,0,0,2,0,0,0,0,5,1,1,0,0,0,0,21,70,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
4610,1,1,1,58,2,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,14,8,28,0,0,0,0.2857142857,0.5,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0
